2,30240, Note_on_c,0,67,80,
2,30479, Note_off_c,0,67,0,
2,30479, Key_signature,-1," ""major""",,
2,30720, Note_on_c,0,69,105,
2,30779, Note_off_c,0,69,0,
2,30780, Note_on_c,0,72,80,
2,30959, Note_off_c,0,72,0,
2,30960, Note_on_c,0,72,80,
2,31199, Note_off_c,0,72,0,
2,31200, Note_on_c,0,65,80,
2,31679, Note_off_c,0,65,0,
2,31680, Note_on_c,0,70,105,
2,31739, Note_off_c,0,70,0,
2,31740, Note_on_c,0,72,80,
2,31919, Note_off_c,0,72,0,
2,31920, Note_on_c,0,72,80,
2,32159, Note_off_c,0,72,0,
2,32160, Note_on_c,0,64,80,
2,32639, Note_off_c,0,64,0,
2,32640, Note_on_c,0,76,105,
2,32879, Note_off_c,0,76,0,
2,32880, Note_on_c,0,64,80,
2,33119, Note_off_c,0,64,0,
2,33120, Note_on_c,0,74,80,
2,33359, Note_off_c,0,74,0,
2,33360, Note_on_c,0,64,80,
2,33599, Note_off_c,0,64,0,
2,33600, Note_on_c,0,65,105,
2,33839, Note_off_c,0,65,0,
2,33840, Note_on_c,0,74,80,
2,34079, Note_off_c,0,74,0,
2,34080, Note_on_c,0,72,80,
2,34199, Note_off_c,0,72,0,
2,34200, Note_on_c,0,74,80,
2,34319, Note_off_c,0,74,0,
2,34320, Note_on_c,0,72,80,
2,34559, Note_off_c,0,72,0,
2,34560, Note_on_c,0,69,105,
2,34619, Note_off_c,0,69,0,
2,34620, Note_on_c,0,72,80,
2,34799, Note_off_c,0,72,0,
2,34800, Note_on_c,0,72,80,
2,35039, Note_off_c,0,72,0,
2,35040, Note_on_c,0,65,80,
2,35519, Note_off_c,0,65,0,
2,35520, Note_on_c,0,70,105,
2,35579, Note_off_c,0,70,0,
2,35580, Note_on_c,0,72,80,
2,35759, Note_off_c,0,72,0,
2,35760, Note_on_c,0,72,80,
2,35999, Note_off_c,0,72,0,
2,36000, Note_on_c,0,64,80,
2,36479, Note_off_c,0,64,0,
2,36480, Note_on_c,0,76,105,
2,36719, Note_off_c,0,76,0,
2,36720, Note_on_c,0,74,80,
2,36959, Note_off_c,0,74,0,
2,36960, Note_on_c,0,72,80,
2,37079, Note_off_c,0,72,0,
2,37080, Note_on_c,0,70,80,
2,37199, Note_off_c,0,70,0,
2,37200, Note_on_c,0,69,80,
2,37319, Note_off_c,0,69,0,
2,37320, Note_on_c,0,67,80,
2,37439, Note_off_c,0,67,0,
2,37440, Note_on_c,0,65,105,
2,37679, Note_off_c,0,65,0,
2,37680, Note_on_c,0,69,80,
2,37919, Note_off_c,0,69,0,
2,37920, Note_on_c,0,65,80,
2,38159, Note_off_c,0,65,0,
2,38159, Key_signature,-1," ""major""",,
2,38400, Note_on_c,0,69,105,
2,38459, Note_off_c,0,69,0,
2,38460, Note_on_c,0,72,80,
2,38639, Note_off_c,0,72,0,
2,38640, Note_on_c,0,72,80,
2,38879, Note_off_c,0,72,0,
2,38880, Note_on_c,0,65,80,
2,39359, Note_off_c,0,65,0,
2,39360, Note_on_c,0,70,105,
2,39419, Note_off_c,0,70,0,
2,39420, Note_on_c,0,72,80,
2,39599, Note_off_c,0,72,0,
2,39600, Note_on_c,0,72,80,
2,39839, Note_off_c,0,72,0,
2,39840, Note_on_c,0,64,80,
2,40319, Note_off_c,0,64,0,
2,40320, Note_on_c,0,76,105,
2,40559, Note_off_c,0,76,0,
2,40560, Note_on_c,0,64,80,
2,40799, Note_off_c,0,64,0,
2,40800, Note_on_c,0,74,80,
2,41039, Note_off_c,0,74,0,
2,41040, Note_on_c,0,64,80,
2,41279, Note_off_c,0,64,0,
2,41280, Note_on_c,0,65,105,
2,41519, Note_off_c,0,65,0,
2,41520, Note_on_c,0,74,80,
2,41759, Note_off_c,0,74,0,
2,41760, Note_on_c,0,72,80,
2,41879, Note_off_c,0,72,0,
2,41880, Note_on_c,0,74,80,
2,41999, Note_off_c,0,74,0,
2,42000, Note_on_c,0,72,80,
2,42239, Note_off_c,0,72,0,
2,42240, Note_on_c,0,69,105,
2,42299, Note_off_c,0,69,0,
2,42300, Note_on_c,0,72,80,
2,42479, Note_off_c,0,72,0,
2,42480, Note_on_c,0,72,80,
2,42719, Note_off_c,0,72,0,
2,42720, Note_on_c,0,65,80,
2,43199, Note_off_c,0,65,0,
2,43200, Note_on_c,0,70,105,
2,43259, Note_off_c,0,70,0,
2,43260, Note_on_c,0,72,80,
2,43439, Note_off_c,0,72,0,
2,43440, Note_on_c,0,72,80,
2,43679, Note_off_c,0,72,0,
2,43680, Note_on_c,0,64,80,
2,44159, Note_off_c,0,64,0,
2,44160, Note_on_c,0,76,105,
2,44399, Note_off_c,0,76,0,
2,44400, Note_on_c,0,74,80,
2,44639, Note_off_c,0,74,0,
2,44640, Note_on_c,0,72,80,
2,44759, Note_off_c,0,72,0,
2,44760, Note_on_c,0,70,80,
2,44879, Note_off_c,0,70,0,
2,44880, Note_on_c,0,69,80,
2,44999, Note_off_c,0,69,0,
2,45000, Note_on_c,0,67,80,
2,45119, Note_off_c,0,67,0,
2,45120, Note_on_c,0,65,105,
2,45359, Note_off_c,0,65,0,
2,45360, Note_on_c,0,69,80,
2,45599, Note_off_c,0,69,0,
2,45600, Note_on_c,0,65,80,
2,45839, Note_off_c,0,65,0,
2,45839, Key_signature,0," ""major""",,
2,46080, Note_on_c,0,67,105,
2,46319, Note_off_c,0,67,0,
2,46320, Note_on_c,0,71,80,
2,46439, Note_off_c,0,71,0,
2,46440, Note_on_c,0,72,80,
2,46559, Note_off_c,0,72,0,
2,46560, Note_on_c,0,74,80,
2,46799, Note_off_c,0,74,0,
2,46800, Note_on_c,0,67,80,
2,47039, Note_off_c,0,67,0,
2,47040, Note_on_c,0,76,105,
2,47279, Note_off_c,0,76,0,
2,47280, Note_on_c,0,74,80,
2,47399, Note_off_c,0,74,0,
2,47400, Note_on_c,0,76,80,
2,47519, Note_off_c,0,76,0,
2,47520, Note_on_c,0,72,80,
2,47759, Note_off_c,0,72,0,
2,47760, Note_on_c,0,67,80,
2,47999, Note_off_c,0,67,0,
2,48000, Note_on_c,0,65,105,
2,48239, Note_off_c,0,65,0,
2,48240, Note_on_c,0,71,80,
2,48359, Note_off_c,0,71,0,
2,48360, Note_on_c,0,71,80,
2,48479, Note_off_c,0,71,0,
2,48480, Note_on_c,0,65,80,
2,48719, Note_off_c,0,65,0,
2,48720, Note_on_c,0,69,80,
2,48839, Note_off_c,0,69,0,
2,48840, Note_on_c,0,69,80,
2,48959, Note_off_c,0,69,0,
2,48960, Note_on_c,0,64,105,
2,49199, Note_off_c,0,64,0,
2,49200, Note_on_c,0,67,80,
2,49319, Note_off_c,0,67,0,
2,49320, Note_on_c,0,67,80,
2,49439, Note_off_c,0,67,0,
2,49440, Note_on_c,0,64,80,
2,49919, Note_off_c,0,64,0,
2,49920, Note_on_c,0,67,105,
2,50159, Note_off_c,0,67,0,
2,50160, Note_on_c,0,71,80,
2,50279, Note_off_c,0,71,0,
2,50280, Note_on_c,0,72,80,
2,50399, Note_off_c,0,72,0,
2,50400, Note_on_c,0,74,80,
2,50639, Note_off_c,0,74,0,
2,50640, Note_on_c,0,67,80,
2,50879, Note_off_c,0,67,0,
2,50880, Note_on_c,0,76,105,
2,51119, Note_off_c,0,76,0,
2,51120, Note_on_c,0,74,80,
2,51239, Note_off_c,0,74,0,
2,51240, Note_on_c,0,76,80,
2,51359, Note_off_c,0,76,0,
2,51360, Note_on_c,0,72,80,
2,51599, Note_off_c,0,72,0,
2,51600, Note_on_c,0,67,80,
2,51839, Note_off_c,0,67,0,
2,51840, Note_on_c,0,69,105,
2,52079, Note_off_c,0,69,0,
2,52080, Note_on_c,0,74,80,
2,52199, Note_off_c,0,74,0,
2,52200, Note_on_c,0,74,80,
2,52319, Note_off_c,0,74,0,
2,52320, Note_on_c,0,67,80,
2,52439, Note_off_c,0,67,0,
2,52440, Note_on_c,0,71,80,
2,52559, Note_off_c,0,71,0,
2,52560, Note_on_c,0,71,80,
2,52799, Note_off_c,0,71,0,
2,52800, Note_on_c,0,72,105,
2,53039, Note_off_c,0,72,0,
2,53040, Note_on_c,0,76,80,
2,53279, Note_off_c,0,76,0,
2,53280, Note_on_c,0,72,80,
2,53519, Note_off_c,0,72,0,
2,53519, Key_signature,0," ""major""",,
2,53760, Note_on_c,0,67,105,
2,53999, Note_off_c,0,67,0,
